Roll,Issue,Question,Description,Time,Results549,Bill Number: H. R. 2617, On Motion to Concur in the Senate Adt to the House Adt to the Senate Adt,To amend section 1115 of title 31, United States Code, to amend the description of how performance goals are achieved, and for other purposes,Dec 23, 2022, 02:00 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-549.csv
323,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Norton of District of Columbia Part A Amendment No. 25,Jul 13, 2022, 10:14 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-323.csv
322,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Tlaib of Michigan Part A Amendment No. 20,Jul 13, 2022, 10:07 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-322.csv
321,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Garamendi of California Part A Amendment No. 19,Jul 13, 2022, 10:00 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-321.csv
320,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Foster of Illinois Part A Amendment No. 18,Jul 13, 2022, 09:52 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-320.csv
319,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Smith of Washington Part A Amendment No. 16,Jul 13, 2022, 09:46 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-319.csv
318,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Jayapal of Washington Part A Amendment No. 15,Jul 13, 2022, 09:38 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-318.csv
317,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Lee of California Part A Amendment No. 14,Jul 13, 2022, 09:31 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-317.csv
316,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Lee of California Part A Amendment No. 13,Jul 13, 2022, 09:23 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-316.csv
315,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Khanna of California Part A Amendment No. 12,Jul 13, 2022, 09:14 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-315.csv
314,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Escobar of Texas Part A Amendment No. 8,Jul 13, 2022, 09:07 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-314.csv
313,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Kim of New Jersey Part A Amendment No. 4,Jul 13, 2022, 09:01 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-313.csv
312,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Schakowsky of Illinois Part A Amendment No. 3,Jul 13, 2022, 08:55 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-312.csv
311,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Jones of New York Part A Amendment No. 2,Jul 13, 2022, 08:48 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-311.csv
310,Bill Number: H. R. 7900, On Agreeing to the Amendment,Amendment Author: Schiff of California Part A Amendment No. 1,Jul 13, 2022, 08:41 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-310.csv
309,Bill Number: S. 3373, On Passage,Protecting Our Gold Star Families Education Act,Jul 13, 2022, 08:34 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-309.csv
308,Bill Number: S. 3373, On Motion to Commit,Protecting Our Gold Star Families Education Act,Jul 13, 2022, 08:25 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-308.csv
307,Bill Number: H. R. 6538, On Passage,Active Shooter Alert Act,Jul 13, 2022, 08:17 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-307.csv
306,Bill Number: H. R. 5274, On Motion to Suspend the Rules and Pass,Prevent Exposure to Narcotics and Toxics Act,Jul 13, 2022, 08:09 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-306.csv
305,Bill Number: H. R. 7174, On Motion to Suspend the Rules and Pass, as Amended,National Computer Forensics Institute Reauthorization Act,Jul 13, 2022, 07:56 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-305.csv
304,Bill Number: H. Res. 1224, On Agreeing to the Resolution,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection Act; (H.R. 8297) Ensuring Women’s Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,Jul 13, 2022, 12:37 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-304.csv
303,Bill Number: H. Res. 1224, On Ordering the Previous Question,Providing for consideration of the following bills (H.R. 7900) National Defense Authorization Act for FY 2023; (S. 3373) Protecting Our Gold Star Families Education Act; (H.R. 8296) Women’s Health Protection Act; (H.R. 8297) Ensuring Women’s Right to Reproductive Freedom Act; and (H.R. 6538) Active Shooter Alert Act,Jul 13, 2022, 12:21 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-303.csv
302,Bill Number: H. R. 5271, On Motion to Suspend the Rules and Pass,To designate the facility of the United States Postal Service located at 2245 Rosa L Parks Boulevard in Nashville, Tennessee, as the “Thelma Harper Post Office Building”,Jul 12, 2022, 07:32 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-302.csv
301,Bill Number: H. R. 521, On Motion to Suspend the Rules and Pass, as Amended,First Responder Fair RETIRE Act,Jul 12, 2022, 07:21 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-301.csv
300,Bill Number: H. Res. 1168, On Motion to Suspend the Rules and Agree, as Amended,Reaffirming the economic partnership between the United States and the Caribbean nations and recongnizing the need to strengthen trade and investment between the United States and the Carribbean nations, our “Third Border”,Jul 12, 2022, 07:05 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-300.csv
299,Bill Number: S. 2938, On Concurring in the Senate Amendments to the House Amendment,To designate the United States Courthouse and Federal Building located at 111 North Adams Street in Tallahassee, Florida, as the “Joseph Woodrow Hatchett United States Courthouse and Federal Building”,Jun 24, 2022, 01:26 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-299.csv
298,Bill Number: H. Res. 1204, On Agreeing to the Resolution,Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes,Jun 24, 2022, 11:15 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-298.csv
297,Bill Number: H. Res. 1204, On Ordering the Previous Question,Providing for consideration of the Senate Amendments to the House Amendment to the bill (S. 2938); providing consideration of the Senate Amendment to the House Amendment to the bill (S.2089); relating to consideration of the Senate Amendment to the bill (H.R. 4346), and for other purposes,Jun 24, 2022, 10:58 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-297.csv
296,Bill Number: H. R. 4176, On Passage,LGBTQI+ Data Inclusion Act,Jun 23, 2022, 09:20 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-296.csv
295,Bill Number: H. R. 4176, On Motion to Recommit,LGBTQI+ Data Inclusion Act,Jun 23, 2022, 09:10 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-295.csv
294,Bill Number: H. R. 4176, On Agreeing to the Amendment,Amendment Author: Carolyn B. Maloney of New York Part B Amendment No. 2,Jun 23, 2022, 08:56 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-294.csv
293,Bill Number: H. R. 4176, On Agreeing to the Amendment,Amendment Author: Jackson Lee of Texas Part B Amendment No. 1,Jun 23, 2022, 08:46 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-293.csv
292,Bill Number: H. R. 6493, On Motion to Suspend the Rules and Pass, as Amended,Campus Prevention and Recovery Services for Students Act,Jun 23, 2022, 02:38 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-292.csv
291,Bill Number: H. R. 5407, On Motion to Suspend the Rules and Pass, as Amended,Enhancing Mental Health and Suicide Prevention Through Campus Planning Act,Jun 23, 2022, 02:25 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-291.csv
290,Bill Number: S. 2089, On Motion to Suspend the Rules and Pass, as Amended,Keep Kids Fed Act,Jun 23, 2022, 02:12 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-290.csv
289,Bill Number: H. R. 6538, On Motion to Suspend the Rules and Pass, as Amended,Active Shooter Alert Act,Jun 22, 2022, 06:50 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-289.csv
288,Bill Number: H. R. 5585, On Passage,Advanced Research Projects Agency-Health Act,Jun 22, 2022, 06:41 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-288.csv
287,Bill Number: H. R. 5585, On Agreeing to the Amendment,Amendment Author: Eshoo of California Part C Amendment No. 1,Jun 22, 2022, 06:32 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-287.csv
286,Bill Number: H. R. 7666, On Passage,Restoring Hope for Mental Health and Well-Being Act of 2022,Jun 22, 2022, 06:24 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-286.csv
285,Bill Number: H. R. 7666, On Agreeing to the Amendment,Amendment Author: Griffith of Virginia Part E Amendment No. 8,Jun 22, 2022, 06:16 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-285.csv
284,Bill Number: H. R. 7666, On Agreeing to the Amendment,Amendment Author: Rodgers of Washington Part E Amendment No. 6,Jun 22, 2022, 06:08 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-284.csv
283,Bill Number: H. R. 7666, On Agreeing to the Amendment,Amendment Author: Demings of Florida Part E Amendment No. 4,Jun 22, 2022, 05:56 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-283.csv
282,Bill Number: H. R. 7666, On Agreeing to the Amendment,Amendment Author: Pallone of New Jersey Part E Amendment En Bloc No. 2,Jun 22, 2022, 05:47 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-282.csv
281,Bill Number: H. R. 7666, On Agreeing to the Amendment,Amendment Author: Pallone of New Jersey Part E Amendment En Bloc No. 1,Jun 22, 2022, 05:36 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-281.csv
280,Bill Number: H. Res. 1191, On Agreeing to the Resolution,Providing for consideration of H.R. 4176, LGBTQI+ Data Inclusion Act; H.R. 5585, Advanced Research Projects Agency-Health Act; and H.R. 7666, Restoring Hope for Mental Health and Well-Being Act of 2022; and for other purposes,Jun 22, 2022, 01:53 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-280.csv
279,Bill Number: H. Res. 1191, On Ordering the Previous Question,Providing for consideration of H.R. 4176, LGBTQI+ Data Inclusion Act; H.R. 5585, Advanced Research Projects Agency-Health Act; and H.R. 7666, Restoring Hope for Mental Health and Well-Being Act of 2022; and for other purposes,Jun 22, 2022, 01:40 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-279.csv
278,Bill Number: H. R. 7777, On Motion to Suspend the Rules and Pass, as Amended,Industrial Control Systems Cybersecurity Training Act,Jun 21, 2022, 07:04 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-278.csv
277,Bill Number: H. R. 7606, On Passage,Meat and Poultry Special Investigator Act,Jun 16, 2022, 11:56 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-277.csv
276,Bill Number: H. R. 7606, On Motion to Recommit,Meat and Poultry Special Investigator Act,Jun 16, 2022, 11:39 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-276.csv
275,Bill Number: H. R. 2543, On Passage,Federal Reserve Racial and Economic Equity Act,Jun 15, 2022, 03:54 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-275.csv
274,Bill Number: H. R. 2543, On Motion to Recommit,Federal Reserve Racial and Economic Equity Act,Jun 15, 2022, 03:40 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-274.csv
273,Bill Number: H. R. 2543, On Agreeing to the Amendment,Amendment Author: Payne of New Jersey Part B Amendment No. 19,Jun 15, 2022, 03:30 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-273.csv
272,Bill Number: H. R. 2543, On Agreeing to the Amendment,Amendment Author: Vicente Gonzalez of Texas Part B Amendment No. 10,Jun 15, 2022, 03:19 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-272.csv
271,Bill Number: H. R. 2543, On Agreeing to the Amendment,Amendment Author: Green of Texas Part B Amendment En Bloc No. 2,Jun 15, 2022, 03:10 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-271.csv
270,Bill Number: H. R. 2543, On Agreeing to the Amendment,Amendment Author: Green of Texas Part B Amendment En Bloc No. 1,Jun 15, 2022, 02:59 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-270.csv
269,Bill Number: H. R. 7211, On Motion to Suspend the Rules and Pass,Small State and Rural Rescue Act,Jun 14, 2022, 06:22 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-269.csv
268,Bill Number: S. 516, On Motion to Suspend the Rules and Pass, as Amended,Advanced Air Mobility Coordination and Leadership Act,Jun 14, 2022, 06:14 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-268.csv
267,Bill Number: H. R. 2773, On Passage,Recovering America’s Wildlife Act,Jun 14, 2022, 06:06 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-267.csv
266,Bill Number: H. R. 2773, On Motion to Recommit,Recovering America’s Wildlife Act,Jun 14, 2022, 05:59 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-266.csv
265,Bill Number: H. R. 2773, On Agreeing to the Amendment,Amendment Author: Butterfield of North Carolina Part D Amendment No. 5,Jun 14, 2022, 05:50 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-265.csv
264,Bill Number: H. R. 2773, On Agreeing to the Amendment,Amendment Author: Kildee of Michigan Part D Amendment No. 4,Jun 14, 2022, 05:42 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-264.csv
263,Bill Number: H. R. 2773, On Agreeing to the Amendment,Amendment Author: Dingell of Michigan Part D Amendment En Bloc No. 2,Jun 14, 2022, 05:33 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-263.csv
262,Bill Number: H. R. 2773, On Agreeing to the Amendment,Amendment Author: Dingell of Michigan Part D Amendment En Bloc No. 1,Jun 14, 2022, 05:23 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-262.csv
261,Bill Number: S. 4160, On Motion to Suspend the Rules and Pass,Supreme Court Police Parity Act,Jun 14, 2022, 02:49 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-261.csv
260,Bill Number: H. Res. 1170, On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2543) Federal Reserve Racial and Economic Equity Act; providing for consideration of the bill (H.R. 2773) Recovering America’s Wildlife Act; providing for consideration of the bill (H.R. 7606) Meat and Poultry Special Investigator Act; and for other purposes,Jun 14, 2022, 02:37 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-260.csv
259,Bill Number: H. Res. 1170, On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2543) Federal Reserve Racial and Economic Equity Act; providing for consideration of the bill (H.R. 2773) Recovering America’s Wildlife Act; providing for consideration of the bill (H.R. 7606) Meat and Poultry Special Investigator Act; and for other purposes,Jun 14, 2022, 02:27 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-259.csv
258,Bill Number: H. R. 2020, On Motion to Suspend the Rules and Pass,Post-Disaster Assistance Online Accountability Act,Jun 13, 2022, 07:26 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-258.csv
257,Bill Number: H. R. 6270, On Motion to Suspend the Rules and Pass, as Amended,Advanced Aviation Infrastructure Modernization Act,Jun 13, 2022, 07:13 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-257.csv
256,Bill Number: S. 3580, On Motion to Suspend the Rules and Pass,Ocean Shipping Reform Act,Jun 13, 2022, 07:02 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-256.csv
255,Bill Number: H. R. 2377, On Passage,Federal Extreme Risk Protection Order Act,Jun 09, 2022, 11:11 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-255.csv
254,Bill Number: H. R. 7667, On Motion to Suspend the Rules and Pass, as Amended,Food and Drug Amendments of 2022,Jun 08, 2022, 08:27 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-254.csv
253,Bill Number: H. R. 7776, On Motion to Suspend the Rules and Pass, as Amended,Water Resources Development Act,Jun 08, 2022, 08:19 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-253.csv
252,Bill Number: H. R. 7694, On Motion to Suspend the Rules and Pass,Strengthening Subcontracting for Small Business Act,Jun 08, 2022, 08:11 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-252.csv
251,Bill Number: H. R. 7670, On Motion to Suspend the Rules and Pass,WOSB Program Transparency Act,Jun 08, 2022, 08:04 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-251.csv
250,Bill Number: H. R. 7664, On Motion to Suspend the Rules and Pass,Supporting Small Business and Career and Technical Education Act,Jun 08, 2022, 07:57 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-250.csv
249,Bill Number: H. R. 7622, On Motion to Suspend the Rules and Pass,Small Business Workforce Pipeline Act,Jun 08, 2022, 07:50 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-249.csv
248,Bill Number: H. R. 5879, On Motion to Suspend the Rules and Pass,Hubzone Price Evaluation Preference Clarification Act,Jun 08, 2022, 07:43 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-248.csv
247,Bill Number: H. R. 7334, On Motion to Suspend the Rules and Pass,COVID-19 EIDL Fraud Statute of Limitations Act,Jun 08, 2022, 07:34 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-247.csv
246,Bill Number: H. R. 7352, On Motion to Suspend the Rules and Pass,PPP and Bank Fraud Enforcement Harmonization Act,Jun 08, 2022, 07:28 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-246.csv
245,Bill Number: H. R. 7910, On Passage,Protecting Our Kids Act,Jun 08, 2022, 07:20 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-245.csv
244,Bill Number: H. R. 7910, On Motion to Recommit,Protecting Our Kids Act,Jun 08, 2022, 07:11 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-244.csv
243,Bill Number: H. R. 7910, On Retaining Title VII,Protecting Our Kids Act,Jun 08, 2022, 07:01 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-243.csv
242,Bill Number: H. R. 7910, On Retaining Title VI,Protecting Our Kids Act,Jun 08, 2022, 06:51 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-242.csv
241,Bill Number: H. R. 7910, On Retaining Title V,Protecting Our Kids Act,Jun 08, 2022, 06:43 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-241.csv
240,Bill Number: H. R. 7910, On Retaining Title IV,Protecting Our Kids Act,Jun 08, 2022, 06:34 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-240.csv
239,Bill Number: H. R. 7910, On Retaining Title III,Protecting Our Kids Act,Jun 08, 2022, 06:26 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-239.csv
238,Bill Number: H. R. 7910, On Retaining Title II,Protecting Our Kids Act,Jun 08, 2022, 06:19 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-238.csv
237,Bill Number: H. R. 7910, On Retaining Title I,Protecting Our Kids Act,Jun 08, 2022, 06:05 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-237.csv
236,Bill Number: H. Res. 1153, On Agreeing to the Resolution,Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,Jun 08, 2022, 02:30 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-236.csv
235,Bill Number: H. Res. 1153, On Ordering the Previous Question,Providing for consideration of the bill (H.R. 2377) Federal Extreme Risk Protection Order Act; providing for consideration of the bill (H.R. 7910) Protecting Our Kids Act; and for other purposes,Jun 08, 2022, 02:10 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-235.csv
234,Bill Number: S. 3823, On Motion to Suspend the Rules and Pass,Bankruptcy Threshold Adjustment and Technical Corrections Act,Jun 07, 2022, 07:24 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-234.csv
233,Bill Number: H. R. 6087, On Motion to Suspend the Rules and Pass, as Amended,Improving Access to Workers’ Compensation for Injured Federal Workers Act,Jun 07, 2022, 07:07 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-233.csv
232,Bill Number: H. R. 7688, On Passage,Consumer Fuel Price Gouging Prevention Act,May 19, 2022, 12:15 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-232.csv
231,Bill Number: H. R. 7688, On Motion to Recommit,Consumer Fuel Price Gouging Prevention Act,May 19, 2022, 11:57 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-231.csv
230,Bill Number: H. R. 7688, On Agreeing to the Amendment,Amendment Author: Pappas of New Hampshire Part C Amendment No. 2,May 19, 2022, 11:43 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-230.csv
229,Bill Number: H. R. 7688, On Agreeing to the Amendment,Amendment Author: Demings of Florida Part C Amendment No. 1,May 19, 2022, 11:32 AM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-229.csv
228,Bill Number: S. 2102, On Motion to Suspend the Rules and Pass,Dr. Kate Hendricks Thomas Supporting Expanded Review for Veterans In Combat Environments Act,May 18, 2022, 10:52 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-228.csv
227,Bill Number: S. 2533, On Motion to Suspend the Rules and Pass,Making Advances in Mammography and Medical Options for Veterans Act,May 18, 2022, 10:42 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-227.csv
226,Bill Number: H. R. 6052, On Motion to Suspend the Rules and Pass,Department of Veterans Affairs Office of Inspector General Training Act,May 18, 2022, 10:33 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-226.csv
225,Bill Number: S. 4089, On Motion to Suspend the Rules and Pass,Veterans Rapid Retraining Assistance Program Restoration and Recovery Act,May 18, 2022, 10:23 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-225.csv
224,Bill Number: H. R. 2724, On Motion to Suspend the Rules and Pass, as Amended,To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to provide for peer support specialists for claimants who are survivors of military sexual trauma, and for other purposes,May 18, 2022, 10:14 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-224.csv
223,Bill Number: H. R. 6943, On Motion to Suspend the Rules and Pass, as Amended,Public Safety Officer Support Act,May 18, 2022, 10:05 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-223.csv
222,Bill Number: H. R. 2992, On Motion to Suspend the Rules and Pass, as Amended,TBI and PTSD Law Enforcement Training Act,May 18, 2022, 09:56 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-222.csv
221,Bill Number: H. R. 350, On Passage,Domestic Terrorism Prevention Act,May 18, 2022, 09:47 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-221.csv
220,Bill Number: H. R. 7790, On Passage,Infant Formula Supplemental Appropriations Act, 2022,May 18, 2022, 09:36 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-220.csv
219,Bill Number: H. R. 7790, On Motion to Recommit,Infant Formula Supplemental Appropriations Act, 2022,May 18, 2022, 09:25 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-219.csv
218,Bill Number: H. R. 7791, On Motion to Suspend the Rules and Pass,Access to Baby Formula Act,May 18, 2022, 09:13 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-218.csv
217,Bill Number: H. R. 6064, On Motion to Suspend the Rules and Pass,Direct the Sec. of VA to seek to enter into an agreement with the National Academies for a review of examinations, furnished by the Sec., to individuals who submit claims to the Sec. for compensation under chapter 11 of title 38, U.S.C., for mental & physical conditions to military sexual trauma,May 18, 2022, 06:02 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-217.csv
216,Bill Number: H. R. 6961, On Motion to Suspend the Rules and Pass, as Amended,To amend title 38, United States Code, to improve hearings before the Board of Veterans’ Appeals regarding claims involving military sexual trauma,May 18, 2022, 05:53 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-216.csv
215,Bill Number: H. R. 7335, On Motion to Suspend the Rules and Pass,MST Claims Coordination Act,May 18, 2022, 05:43 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-215.csv
214,Bill Number: H. R. 5738, On Motion to Suspend the Rules and Pass, as Amended,Lactation Spaces for Veteran Moms Act,May 18, 2022, 05:33 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-214.csv
213,Bill Number: H. Res. 1125, On Motion to Suspend the Rules and Agree, as Amended,Condemning rising antisemitism,May 18, 2022, 05:23 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-213.csv
212,Bill Number: S. 2938, On Passage,To designate the United States Courthouse and Federal Building located at 111 North Adams Street in Tallahassee, Florida, as the “Joseph Woodrow Hatchett United States Courthouse and Federal Building”,May 18, 2022, 05:12 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-212.csv
211,Bill Number: H. R. 6531, On Passage,Targeting Resources to Communities in Need Act,May 18, 2022, 05:03 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-211.csv
210,Bill Number: H. R. 6531, On Motion to Recommit,Targeting Resources to Communities in Need Act,May 18, 2022, 04:53 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-210.csv
209,Bill Number: H. Res. 1124, On Agreeing to the Resolution,Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes,May 18, 2022, 04:44 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-209.csv
208,Bill Number: H. Res. 1124, On Ordering the Previous Question,Providing for consideration of H.R. 350, Domestic Terrorism Prevention Act; H.R. 7688, Consumer Fuel Price Gouging Prevention Act; H.R. 7790, Infant Formula Supplemental Appropriations Act, 2022; and for other purposes,May 18, 2022, 04:32 PM,https://spacepowermonkey.com/mfpkg-pol-tracker/votes/117-2-208.csv
